8439,"만약 남자주인공과 여자주인공 역할이 바뀌어서, 남자가 배우로 성공하여 다른 여자랑 결혼해서, 재즈바 주인이 된 음악가 여주인공을 찾아오는 것으로 결말이 났을 때도...정말 좋은 영화라고 생각이 되면 진짜임.",8
8440,어른들의 슬프고 아름다운 동화,10
8441,2년전에 봤는데 계속생각난다..,10
8442,너어오어ㅓㅇ어ㅓ어무 좋당,10
8443,아름다운 음악과 여운이 남는 최고의 영화,10
8444,말 그대로 미친 영화.. 라라랜드에 온 것만 같은 그 황홀한 기분을 잊을 수 없다,10
8445,모든 꿈꾸는 자들을 위해..비록 그들의 삶은 망가질지라도 바보처럼 꿈꾸는 그들을 위한 영화~! 명작이다.,10
8446,이 영화를 무수히 돌려보며 그저 추억한다,10
8447,사랑해 라이언 고슬밥 엠마,9
8448,영상에 반하고 음악에 취한다,8
8449,너무 아름답지만 너무 가슴 메이는 사랑과 꿈,10
8450,최고의 영화 내일 죽으면 오늘 보러 갈만한 영화,10
8451,연기 연출 스토리 모두다 좋다.,10
8452,명 작,10
8453,흔한 사랑이야기를 담아낸게아닌서로가 꿈을 이룰수있도록 도와준게 멋지네요노래도좋구요,10
8454,개인적으로 올해(2016)의 영화,10
8455,다른것보다 존레전드가 나왔던게 더 놀라웠다...,8
8456,진짜 마지막에서 미아랑 세바스찬이랑 눈 마주칠때 울뻔하뮤ㅠ,10
8457,환상적인 꿈을 꾸며 아름답게 사랑을 하는 모든 이들의 현실을 표현해 줬다,10
8458,영화관에선 잣지만 다시보니 눈물을쏟았다,10
8459,둘이 잘됬었으면 좋았을텐데 ㅠ이건뭐 sad 엔딩이라해야할지.. 자기꿈을 찾아 성공 했지만 한편으로는 그꿈을 이루게 옆에서 지탱해준 사랑하는 사람을 잃어서.. 맴찢,10
8460,영상도 음악도 스토리도 모두 완벽한 영화예요! 라이언 고슬링의 섬세한 표정 연기와 목소리.. 열 번 봐도 질리지 않을듯!!!,10
8461,위플래시 선생 덕에 10점,10
8462,그저 사랑이 전부인 영화가 아니다. 지나간 시간을 되돌리지 못함을 알고 지금이대로 자신의 위치에서 또 다시 선택을하며 살아가는 사람의 이야기,10
8463,라라랜드보면서 울었다는 친구들이 많길래 봤는데 처음엔 역시!했지만 중간으로 가면서 음..?엥?하다가 마지막 눈빛에선 아..하긴했지만 내가 감성이 부족한건지 이해력이 부족한건지 아쉽다라는 생각이든다,7
8464,1몇년이 지났지만 잊을 수 없다. 나는 잠시동안 달콤한 꿈을 꾸었다,10
8465,지나간 사랑이 아름다운 법,10
8466,영화를 보며 누군가가 떠올라 슬프고 행복했던 시간..마지막장면 눈빛..행복해야돼! 슬프지만 둘만의 아름다운 추억으로 평생을 살아가겠지..나처럼..,10
8467,"결말이 로마의 휴일과 같다. 관람객들이 원하는 결말은 정해져있지만, 그대로 이루어지지 않아서 더더욱 애틋하고 여운이 깊다. 아쉽지만 아름다운 로맨스",9
8468,이룰 수 없을 것 같았던 꿈을 이루고 영원할 것 같았던 사랑이 끝나버리는 현실적인 뮤지컬 영화,10
8469,보는 내내 미소가 지어지는 영화. 여운이 남는다...,10
8470,화려한 세트와 특수효과가 난무하지 않아도 두 주연의 연기와 스토리만으로도 화면이 꽉 차있는 느낌을 받았습니다. 슬프지만 아름답고 여운이 남는 영화네요.,10
8471,최고의 아름다운 영화 중 1편,10
8472,최고의 영화!! 두번째가 더 잼있는 영화였음.,10
8473,보고나서 한 5일동안 잠을 제대로 못잤음마지막장면이 자꾸 떠올라서...,10
8474,에필로그는 볼 때마다 눈물난다,10
8475,꿈을 꾸는 모든 청춘을 위한 삶에 대한 이야기. 처음부터 끝까지 말이 필요없는 최고의 영화,10
8476,단순한  사랑이야기가 아닌 꿈을 가진 사람들의 성장이야기,10
8477,꿈과 사랑 인생에서 돈보다 중요한것들을 놓치지말자,10
8478,연애하고싶다....,10
8479,음악이 가르쳐주는 삶의 목표,8
8480,여운이 많이 남네요.. 꿈과 사랑... 흘러가는대로 두면 안되는건 가봐요,10
8481,미쳤다 이 단어로 모두설명되는듯 취향저격 영화였다.,10
8482,너무 아름답고 OST 또한 좋았어요배우들의 연기력도 좋고 중간중간 웃음을 자아내는 씬들도 맘에 들었어요! 하지만 호불호는 확실히 갈릴것 같네요 스토리의 개연성이 없었던건 사실이지만 영화자체가 괜찮아서 캐리했어요! ㅋ...,10
8483,이 영화를 만든 감독은 진짜 꿈도 꿔보고 진짜 사랑도 경험해본게 틀림없다. 그렇지 않고서야 영화를 보는 내내 관객의 마음으 터질듯이 부풀었다가 콩알만큼 쪼그라 들게만들기를 반복시킬수는 없다. 한번 보면 긴 여운이 남...,10
8484,"모든게 완벽한 영화. 영상미, 음악, 문학적 상상력과 배우들 연기까지 흠잡을 데 없는.",10
8485,본 건 한순간 같은데 여운은 정말 오래가는 영화,10
8486,마지막장면 킬링파트 ㅇㅈ?,10
8487,특별한 듯 하면서도 일반적인 사랑과 성장,8
8488,세바스찬과 미아가 결혼을 했다면...과거의 다른 결정을 했더라면 미래가 바뀌었다는 고전 영화필름처럼 흘러가는 마지막 장면이 아주 인상적이네요~거기에 마지막 눈빛으로 모든걸 말해주는 멋찐영화...~~!!,9
8489,그 누가뭐래도 이 영화는 내 인생영화이다.,10
8490,반전 있는 영화! 5년후의 반전이 머리를 쎄게 내리쳐서 끝나갈수록 멍해져 버린다~영화의 마무리를 보는이에게 맡기는것 같은 영화~아직도 혼란스럽다~,8
8491,둘만아는 노래와 둘만아는 이야기.,10
8492,와 진짜 인생영화...두번봐라 세번봐라 꼭봐라진짜 ㅋㅋㅋ보는내내 미소를 멈출수가없네... 왜이리 러블리하냐,10
8493,돈주고봐도 모자랄영화. 2시간내내 행복한꿈을꾼거같아요ㅜㅜ,10
8494,쩐다~@#$%%^&*,10
8495,아쉬운 사랑이 더 아름다웠던 영화.,10
8496,이토록 간결하고 다정하게 다가오는 영화가 있을까?,9
8497,미국판 김치녀가 했더만 꿈을위해 서서히  사랑은식어가고 사랑은 못이뤄졌지만 각자꿈은성공한 지극히현실적인영화  아름답다,10
8498,영화의 품격을 느낄수있었네요^^,10
8499,내가 30대가 되서 다시 이 영화를 본다면..10점일것같네요,6
8500,처음엔 뭐지? 하던 영화가 내용과 결말에서 미련과 애뜻함이 계속 남는건 뭘까? 그리고 앤딩장면의 음악. 피아노선율. 남자 주인공 너무 멋있고 귓가에 계속 남는 음률.. 강추,10
8501,본개봉때 못보고 다행히 재개봉에 볼 수 있게 됐는데 소소한 감동이 있는 아름다운 영화,10
8502,워낙 감수성이 풍부한 부분도 있어서 그런지 모르겠지만 옆에 사람만 없엇음 입 틀어막고 울었을듯 슬펐다 .. 이런 표현력 남주의 노트북에서 부터의 그 .. 뭐랄까 ..그 ... 아....,10
8503,A bit of madness is key,10
8504,중간중간에 해리케인이 보여서 몰입에 방해되긴함,9
8505,최고예용ㅇ 인생영화임,10
8506,역시 내인생 영화였습니다 ㅠ,10
8507,한 편의 잘 짜여진 꿈입니다,10
8508,너무감동적이고 음악 스토리 다 좋았습니다,9
8509,포스터와 엔딩 폰트가 다 했다,6
8510,여자때문에 신세조지는 남자 이야기,9
8511,재개봉으로봤는데도 좋아요 ㅠㅠ,9
8512,나도 진심으로 응원할  수 있을까,10
8513,재개봉이 너무나도 반가웠습니다 :),9
8514,좋은 사람이랑 보기에 역시 좋은 영화입니다,10
8515,인생영화입니다ㅠㅠ결말이 특히 좋아요...,10
8516,인생영화!! 너무 좋다,10
8517,1주년 기념으로 이 영화를 세번째로 보러 갔다왔는데 첫장면부터 내가 이 영화를 다시 본다니 라는 생각에 눈물이 나오던..그만큼 인생영화..!!,10
8518,"눈빛, 몸짓, 재즈 모든 게 완벽하다",10
8519,"감독이 천재,,,,b",9
8520,최소 두번은 봐야한다.,10
8521,노래를 너무 많이들어서 감흥이 덜해서 아쉬웠지만 오프닝은 잊지못할것같아요....정말 음악이다한 영화,6
8522,내나이 50대 중반!!!  풋풋한 젊은 연애시절을 회상과 그리워하며 흐르는 눈물을 훔쳤다!!  3번 보았으나 또 보고싶다,10
8523,용두사미격 결말이 아쉽다,8
8524,환상!! 오늘밤 그대와 달빛에서 춤을,10
8525,'그래도 우리 잘 해냈지?'라고 말하는 듯한 마지막 눈빛교환이 잊혀지질 않습니다..,9
8526,간만에 보는 영화같은 영화,10
8527,15번 보니까 슬슬 감성이 없어지네요,10
8528,2번 보니까 이제야 알겠다.,10
8529,아직 사랑을 제대로 해보지 않은 내가 영화를 보면서 사랑이 뭔지 느낄 수 있었던 영화인 것 같다로맨스 보며 울어본 적도 없었는데 마지막 장면에서 주인공들은 행복해하며 웃고있는데 정작 나는 눈물 완전 쏟아내고ㅠㅠ 최고...,10
8530,모든게 잊혀지지 않는다. 특히 음악... 최고의 영화였다고 말하고 싶다.,10
8531,"정말 감명깊게 봤습니다 보는내내 감동했고 눈부신 영상미와 웅장한 사운드,멋진 음악들과 노래들이 정말 가슴깊이 스며들었어요.이왕 재개봉한김에 10번도 다시보고싶군요.",10
8532,두번 보는건데 여전히 잔잔한 감동이네요~ 잘 봤습니다,8
8533,재미있게잘보았습니다,10
8534,live in a La La Land,10
8535,인생영화에요..ㅜㅜ재개봉해서또봄,10
8536,인생영화 등극이다 . 정말 영상미부터 ..,10
8537,정말 마지막 10분은 환희와 슬픔이 한꺼번에 날 덮쳤다... 엔딩이 나오니 눈물이 흐르고 있더라,10
8538,내 인생 최고의 영화 No.1,10
8539,지난 번 개봉할때 영화관에서 못보고 먼저 티비로 보게되었는데 너무 좋더라구요 영화 내용이랑 노래랑 모든 것들이 그래도 좋았었는데 영화관에서 보니 훨씬 감동적이고 슬프네요 완전 재밌게 봤어요!!,10
8540,정말정말재미있었어요,10
8541,역시 최고의 영화!! 다시한번 보니까 새롭고 좋았어요~,10
8542,음악과 함께하는 현실적인..그렇지만 로맨틱한,10
8543,정말 무언가를 와닿게 해주는 감동적인 영화입니다,10
8544,진짜최고에요 ㅠㅠ 보면서 또 눈물 한바가지 흘리고 소름오조오억번 돋았어요,10
8545,너무나도 아름답고 슬프고.. 단지 떠올리는 것만으로도 눈물이 날거같은 그런 영화,10
8546,노래가 예술. 인생영화 ^^,10
8547,처음에는 영화 잘못선택한듯 후회하다가 마지막에 폭풍 감동,9
8548,무슨 말이 더 필요한가ㅋㅋ,10
8549,좋아요 그래요 조아요 감사해요,10
8550,다시 보고 싶은 뭉클하고 아름다운 영화,10
8551,볼때마다 눈물이 나는 영화,9
8552,인생영화. 이 영화가 별로라는 사람과는 영화얘기 깊게 못한다.,10
8553,거의 1녀1만에 다시 봤는데  처음 봤을때보다  공감이 더 더 되네요~   아름다움은 말할것없구요,9
8554,"영원히 깨어나지 않을 꿈을 꾸게 한다. 바보같지만 이토록 나를 잡아 끌어, 놓아버리고 싶지 않은 꿈. 연극은 끝났지만 우린 어디로 가는가",8
8555,다시봐도좋은작품입니다,10
8556,나한테는 언제나 만점이야. 흠 잡고 싶기 이전에 감탄부터 하고 빠져들게만 하는걸.,10
8557,존잼ㅠㅠㅠ아야아아이다,10
8558,인생은 그런 것이다. 어떤 걸 하나 선택하면 포기해야 하는 부분이 반드시 생긴다. 훗날 그 포기에 대한 미련과 회한이 있을지라도  우리 삶은 아름다웠다고 위로해주는 듯 했다. 귓가에 맴도는 아름다운 음악과 함께 완전...,10
8559,그때 그랬다면....,10
8560,색감과 음악이 좋았습니다.,6
8561,황홀하단건 이런걸 말하나 보다..,10
8562,첨에 영화관에서 볼때 지루하고 재미없어서 별루였는데 평은 왤케 높지... 생각했음. 근데 집오니까 노래가 계속떠올라서 찾아 듣으면서 오.. 좋네 이러다 영화 또보고 계속보다보니까 점점 좋아지네요ㅎㅎ,8
8563,보면서 계속 꿈꾸고 있는것 같았다 사랑스럽다,10
8564,와...이런영화였구나...넘나 슬프고 아름다운영화 진짜 처음에 그 음악이 이렇게 슬플줄은 몰랐네...마법같은 영화,10
8565,"꿈, 열정만으로 이룰 수 있다는 달콤한 유혹은 없다.",10
8566,다시보니 다른 생각 같은 느낌 증폭된 여운,10
8567,말이필요없는 볼매 인생영화,10
8568,이건 진짜 명작이다..,10
8569,현실적이지만 아름다워서 좋다,10
8570,재밌게잘봤어요굿굿굿,10
8571,"황홀한 영상미와 감각적 음악의 완벽한 조화. 그리고 그 사이에서 탄생한, 꿈과 인생의 슬프고도 아름다운 이야기.",10
8572,"This movie can feel thrill before starting love, familiar and comfortable love and the pain of parting with a person one...",10
8573,벅차는감동 그자체 눈물이 멈추질않아,10
8574,와 다 보고 나니까 말이 안나오네요... 정말 잘 만들었다는 생각밖에 들지 않는 영화입니다. 제 인생 영화입니다,10
8575,라라랜드라면 세번이고 네번이고 볼때마다 나를 감동시킬 것같다.,10
8576,영화를 볼때는 몰랐는데 보고난후 주제곡 City of star들으면서 마지막 회상씬이 생각나면서 눈시울이 글썽,10
8577,이 영화가 완벽한건 연출 음악 춤 덕분이기도 하지만 그 무엇보다 결말이 이 영화를 완벽하게 완성시켰다.,10
8578,영화관에서 두번이상 볼 정도로 정말 감명 깊은 영화였으며 개인적으로는 집에서 관람하는 것 보다 영화관에서 관람하는것이 훨씬 더 좋을 것 같습니다 중간 중간 흘러나오는 배경음악은 꾸준히 듣고 있을 정도로 상당히 여운이...,10
8579,현실적인 내용이라 좋다,10
8580,세 번 봤지만 볼 때마다 행복해요,10
8581,.. 슬프다.. 이루어질수 없었던 사랑인건가.. 해피엔딩이었으면 좋았을텐데 ㅠㅠ,10
8582,초반에 못견디면 끝까지 못볼듯.. 뮤지컬영화 특유의 갑자기 춤추고 노래하고.. ㅋㅋ 중반까지 잘 집중하면 뭔지모를 감정과 감동이 있음. 뮤지컬같은 영화 별로 안좋아하는데도 왜 사람들이 찬사하는지 알겠음.,9
8583,"5년후 각자의 삶을 살고 있지만, 왜 헤어질수밖에 없었는지 그 부분에 대한 설명이 전혀 없기에 여자를 욕하기에는 무리가 있음 그래도 남자는 자기가 좋아하는 일 하면서 잘 살고 있다. 그게 전하고픈 메세지 아닐까? 사...",8
